Longitude,Latitude,UHI Index,Region,nearest_building_distance,building_density,avg_building_age,avg_building_elevation,avg_building_height,avg_height_above_ground,nearest_building_height,nearest_building_height_above_ground,nearest_building_elevation,Datetime,Air Temp at Surface,Relative Humidity,Avg Wind Speed,Wind Direction,Solar Flux,traffic_volume,avg_traffic_volume,cloud_fraction,LST,NDVI,SB01,SB02,SB03,SB04,SB06,SB07,SB08,SB8A,SB11,SB12,SNDVI
-73.92761833,40.82505333,,Bronx,36.85832857622661,8733,85.23497080041223,65.35037835358862,49.1183459294038,-16.23203242418482,11.0,-10.0,21.0,2021-07-24 15:31:00,27.1,47.3,4.5,170.0,563.0,48,,0.10334632,40.99505432000001,0.1400000154972076,861.0,965.0,861.0,965.0,978.0,978.0,1100.0,1100.0,1100.0,1100.0,0.06537530266343826
-73.90984333,40.826115,,Bronx,9.552231819205659,12322,78.33265703619543,65.58621810498944,39.981897490944256,-25.604320614045186,67.0,53.0,14.0,2021-07-24 15:20:00,27.9,41.8,2.8,105.0,229.0,29,,0.10334632,40.08244298,0.2919999957084656,1284.0,937.0,1284.0,937.0,996.0,996.0,1088.0,1088.0,1088.0,1088.0,0.0745679012345679
-73.98481667,40.77417667,,Manhattan,34.94752444733982,10743,103.45406311086289,50.54881684367431,97.05312740999162,46.50431056631731,49.61,18.61,31.0,2021-07-24 15:50:00,26.6,48.3,3.5,184.0,181.0,59,,0.15312864,39.44669126000002,0.4240000247955322,1095.0,1374.0,1095.0,1374.0,1470.0,1470.0,1562.0,1562.0,1562.0,1562.0,0.06403269754768393
-73.88612167,40.805795,,Bronx,32.22468743904211,8251,72.75493879529753,53.054067159655716,31.58579180064735,-21.468275359008366,27.77,18.77,9.0,2021-07-24 15:51:00,27.2,47.8,3.2,157.0,491.0,28,,0.10334632,36.26109661999999,,1662.0,2046.0,1662.0,2046.0,2266.0,2266.0,2632.0,2632.0,2632.0,2632.0,0.12526720820863618
-73.89464333,40.81779333,,Bronx,12.448260021443781,11464,73.79265526866713,64.85750458395181,35.37771422417969,-29.47979035977211,15.8,-7.199999999999999,23.0,2021-07-24 15:29:00,27.1,47.3,4.5,170.0,563.0,28,,0.10334632,36.12437582000001,0.2240000218153,1889.0,1252.0,1889.0,1252.0,1318.0,1318.0,1422.0,1422.0,1422.0,1422.0,0.06357516828721017
-73.954065,40.79587667,,Manhattan,100.50009584024251,13225,100.92597353497165,53.993113364613286,67.98114539864991,13.988032034036625,285.0,274.0,11.0,2021-07-24 15:53:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,31.592081300000014,0.4760000705718994,1446.0,419.0,1446.0,419.0,609.0,609.0,452.0,452.0,452.0,452.0,0.03788748564867968
-73.94844833,40.79487333,,Manhattan,13.676135009356916,13573,99.75429160834008,48.22570417342575,63.76417851435113,15.53847434092538,285.0,274.0,11.0,2021-07-24 15:26:00,27.2,46.4,1.4,175.0,725.0,16,,0.15312864,36.76012753999999,0.4040000438690185,814.0,513.0,814.0,513.0,502.0,502.0,440.0,440.0,440.0,440.0,-0.07660020986358866
-73.95912167,40.80943333,,Manhattan,18.99549164464475,10177,103.05817038419967,65.63706981317601,71.91610168943066,6.279031876254671,314.15,252.14999999999998,62.0,2021-07-24 15:37:30,26.8,47.6,2.4,209.0,511.0,63,81.0,0.15312864,39.24502808,,902.0,1180.0,902.0,1180.0,1448.0,1448.0,1636.0,1636.0,1636.0,1636.0,0.16193181818181818
-73.96473333,40.80831333,,Manhattan,7.275740728979791,8011,107.43727374859569,73.96565505182964,77.07292514719622,3.107270095366555,170.55,118.55000000000001,52.0,2021-07-24 15:36:00,26.8,47.6,2.4,209.0,511.0,63,,0.15312864,36.36021920000002,,1039.0,969.0,1039.0,969.0,1152.0,1152.0,1138.0,1138.0,1138.0,1138.0,0.08020882771713336
-73.93796167,40.80208333,,Manhattan,7.739771658384672,10589,98.23165549154783,50.959357277882795,57.07060585496125,6.111248577078451,21.08,9.079999999999998,12.0,2021-07-24 15:58:00,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,37.69324700000004,0.2720000147819519,1238.0,1052.0,1238.0,1052.0,1092.0,1092.0,1019.0,1019.0,1019.0,1019.0,-0.0159343312409464
-73.94821333,40.795215,,Manhattan,20.595758442894077,13540,99.7638847858198,48.03747505358859,63.643416029096755,15.605940975508169,285.0,274.0,11.0,2021-07-24 15:26:00,27.2,46.4,1.4,175.0,725.0,16,,0.15312864,37.54627214000004,0.4040000438690185,969.0,441.0,969.0,441.0,449.0,449.0,352.0,352.0,352.0,352.0,-0.11223203026481715
-73.95698167,40.81402333,,Manhattan,11.112638790246397,10755,102.48684332868433,60.744534375290726,67.49580960723138,6.751275231940647,167.19316639,108.19316638999999,59.0,2021-07-24 15:40:00,27.0,47.2,3.2,142.0,658.0,28,,0.15312864,35.970564920000015,,1014.0,867.0,1014.0,867.0,1154.0,1154.0,1022.0,1022.0,1022.0,1022.0,0.08205399682371625
-73.98765833,40.770145,,Manhattan,20.846168132077395,11530,104.29826539462272,46.34968313221634,93.24863418591197,46.898951053695626,223.02467662,187.02467662,36.0,2021-07-24 15:50:00,26.6,48.3,3.5,184.0,181.0,59,30.0,0.15312864,39.169831639999984,0.2520000338554382,1071.0,780.0,1071.0,780.0,857.0,857.0,857.0,857.0,857.0,857.0,0.047037263286499695
-73.95334333,40.77503167,,Manhattan,1.268436020706252,10691,99.79019736226732,49.323220973782774,72.46158078274344,23.138359808960672,66.08,22.08,44.0,2021-07-24 15:49:00,26.6,48.3,3.5,184.0,181.0,59,,0.15312864,38.56484210000002,0.3199999928474426,1120.0,1872.0,1120.0,1872.0,2144.0,2144.0,2520.0,2520.0,2520.0,2520.0,0.14754098360655737
-73.89783167,40.83627167,,Bronx,59.291202134749696,15428,78.47161005963184,77.47408704676656,37.17159369216903,-40.30249335459752,15.8,-7.199999999999999,23.0,2021-07-24 15:09:00,28.3,40.3,2.9,91.0,216.0,43,,0.10334632,31.96464548000006,0.468000054359436,4538.0,5312.0,4538.0,5312.0,5372.0,5372.0,5368.0,5368.0,5368.0,5368.0,0.0052434456928838954
-73.95161833,40.76979667,,Manhattan,12.054477923257249,9562,99.01736038485673,44.98984399539315,71.898192336704,26.908348341310855,61.46713976,21.467139760000002,40.0,2021-07-24 15:23:00,27.2,46.4,1.4,175.0,725.0,59,,0.15312864,38.17518782000002,0.2800000309944153,5815.0,6344.0,5815.0,6344.0,6180.0,6180.0,6292.0,6292.0,6292.0,6292.0,-0.00411522633744856
-73.88209833,40.8127,,Bronx,8.846963645296745,8887,75.89456509508271,51.122228474957794,30.87653095383793,-20.24569752111986,51.9,40.9,11.0,2021-07-24 15:48:00,27.2,47.8,3.2,157.0,491.0,28,,0.10334632,41.46674108000002,0.1360000073909759,2779.0,2254.0,2779.0,2254.0,2066.0,2066.0,2052.0,2052.0,2052.0,2052.0,-0.046911286576869486
-73.911355,40.83470833,,Bronx,8.529322936867349,13045,78.56657723265619,67.54459625422167,40.65056725635708,-26.8940289978646,34.0,31.0,3.0,2021-07-24 15:35:00,26.9,47.7,3.5,149.0,292.0,43,,0.10334632,37.26257648000001,0.2919999957084656,1089.0,464.0,1089.0,464.0,446.0,446.0,383.0,383.0,383.0,383.0,-0.09563164108618655
-73.90652333,40.84469167,,Bronx,11.874660769215867,15020,78.8233688415446,74.64005331556147,38.59143664481573,-36.04861667074575,97.72,89.72,8.0,2021-07-24 15:59:00,27.2,46.5,2.8,164.0,335.0,43,,0.10783037,37.019897060000005,0.2639999985694885,1204.0,1106.0,1204.0,1106.0,1142.0,1142.0,1252.0,1252.0,1252.0,1252.0,0.06191687871077184
-73.96174333,40.81029833,,Manhattan,23.691331962939888,8792,105.54549590536851,71.37241065331209,74.15874429073298,2.7863336374208973,54.57,1.5700000000000003,53.0,2021-07-24 15:37:00,26.8,47.6,2.4,209.0,511.0,63,,0.15312864,38.71865300000002,,971.0,962.0,971.0,962.0,977.0,977.0,1064.0,1064.0,1064.0,1064.0,0.050345508390918066
-73.954845,40.79424833,,Manhattan,160.65227074908742,12941,101.1177652422533,54.960327894207715,69.04893883572346,14.088610941515737,285.0,274.0,11.0,2021-07-24 15:55:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,32.55938096,0.4760000705718994,480.0,1142.0,480.0,1142.0,1276.0,1276.0,1284.0,1284.0,1284.0,1284.0,0.0585325638911789
-73.93846833,40.85229167,,Manhattan,12.77093576688114,6781,99.43430172540923,86.8731563421829,54.58092577705752,-32.292230565125365,53.31,31.310000000000002,22.0,2021-07-24 15:29:00,27.3,45.4,3.8,202.0,349.0,43,,0.10783037,37.15319984000001,,1103.0,550.0,1103.0,550.0,697.0,697.0,742.0,742.0,742.0,742.0,0.14860681114551083
-73.93244833,40.79610667,,Manhattan,11.187161704206874,6751,92.358613538735,34.348961424332344,52.12246872427744,17.773507299945106,12.0,3.0,9.0,2021-07-24 15:24:00,27.2,46.4,1.4,175.0,725.0,33,,0.15312864,36.51061207999999,0.356000006198883,2383.0,2122.0,2383.0,2122.0,2166.0,2166.0,2162.0,2162.0,2162.0,2162.0,0.009337068160597572
-73.91649,40.834185,,Bronx,14.266787794330106,11220,78.75953654188949,64.41831815747187,42.1103265186913,-22.307991638780575,67.0,53.0,14.0,2021-07-24 15:31:00,27.1,47.3,4.5,170.0,563.0,43,,0.10334632,35.447607860000005,0.2520000338554382,1245.0,918.0,1245.0,918.0,1048.0,1048.0,988.0,988.0,988.0,988.0,0.03672612801678909
-73.95451,40.80401333,,Manhattan,8.569806005435584,12970,101.08666152659984,55.11574074074074,67.2763097752554,12.160569034514662,285.0,274.0,11.0,2021-07-24 15:44:30,27.1,47.6,3.2,163.0,565.0,16,,0.15312864,39.28262630000006,0.2760000228881836,1000.0,561.0,1000.0,561.0,554.0,554.0,514.0,514.0,514.0,514.0,-0.04372093023255814
-73.96290333,40.80265333,,Manhattan,17.619640685380126,9894,104.84091368506165,68.41464401294499,77.35483916720673,8.940195154261733,58.35,22.35,36.0,2021-07-24 15:39:00,27.0,47.2,3.2,142.0,658.0,63,,0.15312864,37.11218359999998,,666.0,683.0,666.0,683.0,837.0,837.0,739.0,739.0,739.0,739.0,0.03938115330520394
-73.95828167,40.76455833,,Manhattan,17.2419061272153,9397,101.16760668298393,58.248402215594375,81.17943732848849,22.931035112894126,75.05,15.049999999999997,60.0,2021-07-24 15:19:00,26.7,49.7,2.0,132.0,448.0,194,,0.15312864,37.38220718000002,0.2800000309944153,1090.0,649.0,1090.0,649.0,656.0,656.0,692.0,692.0,692.0,692.0,0.03206562266964952
-73.895195,40.840695,,Bronx,26.483598821542216,15542,78.65203963453867,78.1786220218931,36.71656864006117,-41.462053381831936,27.77,18.77,9.0,2021-07-24 15:51:00,27.2,47.8,3.2,157.0,491.0,0,,0.10334632,35.19125636000001,0.4640000462532043,1555.0,1296.0,1555.0,1296.0,1484.0,1484.0,1440.0,1440.0,1440.0,1440.0,0.05263157894736842
-73.94478333,40.80008,,Manhattan,13.3802261486376,13089,99.70815188326075,48.751548046785416,61.284615405244246,12.533067358458831,62.65,24.65,38.0,2021-07-24 15:54:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.14442564000001,0.2639999985694885,979.0,855.0,979.0,855.0,880.0,880.0,962.0,962.0,962.0,962.0,0.05888827738029719
-73.90266,40.83337667,,Bronx,16.26140435887836,14071,77.18044204392012,73.26668089344146,38.222819277816896,-35.04386161562455,45.0,35.0,10.0,2021-07-24 15:13:00,28.0,40.7,3.1,114.0,236.0,43,,0.10334632,37.891492159999984,0.3080000281333923,7107.0,7676.0,7107.0,7676.0,6840.0,6840.0,6568.0,6568.0,6568.0,6568.0,-0.07778713844425723
-73.89440833,40.84419667,,Bronx,28.940364532534232,15501,79.1501193471389,78.51481505390227,36.71727159545155,-41.79754345845072,27.77,18.77,9.0,2021-07-24 15:57:00,27.2,47.3,2.6,165.0,621.0,0,,0.10334632,35.064789620000056,0.3519999980926513,947.0,1308.0,947.0,1308.0,1400.0,1400.0,1398.0,1398.0,1398.0,1398.0,0.03325942350332594
-73.90281667,40.808575,,Bronx,57.6143029503296,9078,72.32562238378497,56.111380679311864,37.54596874930856,-18.565411930003307,16.35,-7.649999999999999,24.0,2021-07-24 15:16:00,28.0,40.7,3.1,114.0,236.0,28,,0.10334632,41.21722562000002,0.1600000113248825,1016.0,1600.0,1016.0,1600.0,1694.0,1694.0,1760.0,1760.0,1760.0,1760.0,0.047619047619047616
-73.95429333,40.76869333,,Manhattan,5.699668791719937,9763,100.68319164191334,49.507074020914494,74.61252092816486,25.10544690725036,62.92,38.92,24.0,2021-07-24 15:21:00,26.7,49.7,2.0,132.0,448.0,59,,0.15312864,36.96179072000001,0.2800000309944153,7384.0,8264.0,7384.0,8264.0,8096.0,8096.0,8116.0,8116.0,8116.0,8116.0,-0.009035409035409036
-73.88908167,40.81861,,Bronx,9.841619947756206,11612,75.62366517395797,60.67933143792539,33.239699323518565,-27.439632114406823,27.77,18.77,9.0,2021-07-24 15:44:00,27.3,47.4,3.5,146.0,646.0,28,,0.10334632,37.53601808000002,0.2240000218153,1163.0,831.0,1163.0,831.0,759.0,759.0,689.0,689.0,689.0,689.0,-0.09342105263157895
-73.90456667,40.81534,,Bronx,25.59079133102206,11171,74.22612120669591,61.99175627240143,38.32772746147044,-23.664028810931004,15.35,-9.65,25.0,2021-07-24 15:20:00,27.9,41.8,2.8,105.0,229.0,29,,0.10334632,37.80945968000003,0.1600000113248825,962.0,973.0,962.0,973.0,864.0,864.0,838.0,838.0,838.0,838.0,-0.07454445057979017
-73.95658667,40.762765,,Manhattan,24.009984418248262,8918,100.82955819690514,53.869794589740714,79.1594549605388,25.28966037079807,71.88,12.879999999999995,59.0,2021-07-24 15:17:00,26.6,50.5,3.1,154.0,584.0,194,,0.22437935,36.22691642000001,,696.0,600.0,696.0,600.0,691.0,691.0,655.0,655.0,655.0,655.0,0.043824701195219126
-73.898605,40.81880333,,Bronx,10.207995494081972,12123,75.36426627072507,67.51907199471599,36.41419906136228,-31.104872933353697,23.68,14.68,9.0,2021-07-24 15:28:00,27.1,47.3,4.5,170.0,563.0,28,,0.10334632,35.56382054000005,0.2599999904632568,4543.0,5124.0,4543.0,5124.0,4792.0,4792.0,4772.0,4772.0,4772.0,4772.0,-0.03556992724333064
-73.88737833,40.81410333,,Bronx,17.033857410449624,10336,75.50880417956657,57.37568953837221,32.314003904017234,-25.06168563435498,27.77,18.77,9.0,2021-07-24 15:38:00,26.9,48.3,3.0,166.0,371.0,28,,0.10334632,37.884656120000045,0.1360000073909759,1762.0,2292.0,1762.0,2292.0,2264.0,2264.0,2308.0,2308.0,2308.0,2308.0,0.0034782608695652175
-73.98473833,40.774265,,Manhattan,30.407225475469545,10723,103.49612981441761,50.64775060668285,97.12057077828635,46.472820171603516,49.61,18.61,31.0,2021-07-24 15:50:00,26.6,48.3,3.5,184.0,181.0,59,,0.15312864,39.44669126000002,0.4240000247955322,1095.0,1190.0,1095.0,1190.0,1384.0,1384.0,1450.0,1450.0,1450.0,1450.0,0.09848484848484848
-73.927855,40.82134,,Bronx,7.264634516709775,8697,85.7547430148327,63.68466497812572,49.274578481315906,-14.41008649680981,276.22,264.22,12.0,2021-07-24 15:17:30,28.0,40.7,3.1,114.0,236.0,48,,0.10334632,36.68834912,0.1400000154972076,1156.0,1400.0,1156.0,1400.0,1506.0,1506.0,1744.0,1744.0,1744.0,1744.0,0.10941475826972011
-73.9097,40.84086667,,Bronx,11.199088459352712,14525,79.02698795180723,71.80985527222605,39.58679633179737,-32.22305894042867,15.35,-9.65,25.0,2021-07-24 15:15:00,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,34.0872359,0.3240000009536743,401.0,360.0,401.0,360.0,410.0,410.0,321.0,321.0,321.0,321.0,-0.05726872246696035
-73.984385,40.774745,,Manhattan,13.537445168756866,10637,103.32302340885587,51.25122318404215,97.45216944804666,46.200946264004514,59.45,27.450000000000003,32.0,2021-07-24 15:52:00,26.6,48.3,3.5,184.0,181.0,59,,0.15312864,37.60096046000001,0.4240000247955322,948.0,430.0,948.0,430.0,401.0,401.0,296.0,296.0,296.0,296.0,-0.18457300275482094
-73.957215,40.814255,,Manhattan,19.670229906274965,10558,102.60219738586854,61.519711902956786,67.77051069324204,6.2507987902852555,167.19316639,108.19316638999999,59.0,2021-07-24 15:40:00,27.0,47.2,3.2,142.0,658.0,28,,0.15312864,35.444189840000035,,1416.0,416.0,1416.0,416.0,532.0,532.0,368.0,368.0,368.0,368.0,-0.061224489795918366
-73.964235,40.79894167,,Manhattan,8.241538391859324,10027,105.36561284531764,68.72290959888245,80.10910890190281,11.386199303020353,45.94,12.939999999999998,33.0,2021-07-24 15:32:00,27.3,45.4,3.8,202.0,349.0,63,,0.15312864,36.59606258000002,0.8520000576972961,1610.0,976.0,1610.0,976.0,1122.0,1122.0,1152.0,1152.0,1152.0,1152.0,0.08270676691729323
-73.91369,40.82690167,,Bronx,28.700237494070887,11450,77.22698689956331,63.62267121490422,41.095245028369625,-22.527426186534598,67.0,53.0,14.0,2021-07-24 15:39:00,26.9,48.3,3.0,166.0,371.0,43,,0.10334632,39.36124075999999,0.2919999957084656,996.0,677.0,996.0,677.0,785.0,785.0,778.0,778.0,778.0,778.0,0.06941580756013746
-73.953395,40.82254333,,Manhattan,13.786689284319673,10440,101.55478927203065,58.73181251797182,62.635986216385504,3.9041736984136883,179.1948065,102.1948065,77.0,2021-07-24 15:36:00,26.8,47.6,2.4,209.0,511.0,28,,0.15312864,35.755229660000055,,1478.0,1506.0,1478.0,1506.0,1694.0,1694.0,1962.0,1962.0,1962.0,1962.0,0.1314878892733564
-73.95733167,40.77728833,,Manhattan,6.357755568959584,11248,101.67656472261736,56.346858871685356,76.5317018600089,20.184842988323545,69.98,41.980000000000004,28.0,2021-07-24 15:45:30,27.1,47.6,3.2,163.0,565.0,59,,0.15312864,38.58535022000001,0.3199999928474426,622.0,578.0,622.0,578.0,568.0,568.0,597.0,597.0,597.0,597.0,0.016170212765957447
-73.91549333,40.80421833,,Bronx,19.935114047451435,7966,75.87296008034146,51.42905660377358,41.2404637259283,-10.188592877845283,67.0,53.0,14.0,2021-07-24 15:04:00,28.1,40.2,1.7,92.0,558.0,33,52.0,0.10334632,37.40955134000001,0.1960000246763229,785.0,847.0,785.0,847.0,969.0,969.0,957.0,957.0,957.0,957.0,0.06097560975609756
-73.880915,40.81152667,,Bronx,22.85383665851652,8325,77.2036036036036,48.17229364411871,30.789356608090834,-17.382937036027872,40.59,32.59,8.0,2021-07-24 15:49:00,27.2,47.8,3.2,157.0,491.0,28,,0.10334632,40.18156556000002,0.1360000073909759,6087.0,5440.0,6087.0,5440.0,5480.0,5480.0,5744.0,5744.0,5744.0,5744.0,0.027181688125894134
-73.91990833,40.83434333,,Bronx,14.21123367594228,10087,79.20392584514723,64.38298083606395,42.9115947793943,-21.471386056669644,67.0,53.0,14.0,2021-07-24 15:24:00,27.3,44.4,3.7,162.0,511.0,43,,0.10783037,35.83384411999998,0.2520000338554382,2283.0,1284.0,2283.0,1284.0,1566.0,1566.0,1772.0,1772.0,1772.0,1772.0,0.15968586387434555
-73.92032667,40.833665,,Bronx,14.627623746073999,9851,79.42320576591209,63.809354346720895,43.02307346099136,-20.786280885729536,67.0,53.0,14.0,2021-07-24 15:25:00,27.3,44.4,3.7,162.0,511.0,43,,0.10783037,33.14386238000003,0.2520000338554382,1799.0,2002.0,1799.0,2002.0,2120.0,2120.0,2372.0,2372.0,2372.0,2372.0,0.08459076360310928
-73.91376333,40.82685167,,Bronx,27.37683754695887,11436,77.23251136761105,63.561607846571505,41.109713402499345,-22.45189444407216,67.0,53.0,14.0,2021-07-24 15:39:00,26.9,48.3,3.0,166.0,371.0,43,,0.10334632,39.36124075999999,0.2919999957084656,996.0,677.0,996.0,677.0,785.0,785.0,778.0,778.0,778.0,778.0,0.06941580756013746
-73.97042333,40.76511333,,Manhattan,17.881569132115462,10802,104.72930938715052,66.4171142804223,94.37440266067419,27.957288380251896,120.0,99.0,21.0,2021-07-24 15:08:00,26.3,50.9,3.0,158.0,219.0,59,,0.15312864,37.43347748000002,0.4600000381469726,1008.0,2122.0,1008.0,2122.0,2366.0,2366.0,2542.0,2542.0,2542.0,2542.0,0.09005145797598628
-73.94539667,40.79196833,,Manhattan,6.827735920240344,13111,99.73358248798719,46.27379589344325,61.93840508549653,15.664609192053282,15.35048471,-33.64951529,49.0,2021-07-24 15:23:00,27.2,46.4,1.4,175.0,725.0,16,,0.15312864,38.16493376000005,0.4040000438690185,1421.0,842.0,1421.0,842.0,1174.0,1174.0,1019.0,1019.0,1019.0,1019.0,0.09511015583019881
-73.94658833,40.811645,,Manhattan,9.302610274631876,12990,99.9113933795227,52.30005392496726,61.30796019780449,9.007906272837223,416.0,406.0,10.0,2021-07-24 15:57:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,37.27283054000003,0.2360000163316726,765.0,1070.0,765.0,1070.0,1160.0,1160.0,1278.0,1278.0,1278.0,1278.0,0.08858603066439523
-73.89910667,40.81815,,Bronx,12.3473214791922,11917,75.51766384157087,66.98227784310431,36.619881153101794,-30.362396690002516,97.72,89.72,8.0,2021-07-24 15:27:00,27.3,44.4,3.7,162.0,511.0,28,,0.10334632,36.807979820000014,0.2599999904632568,4941.0,5088.0,4941.0,5088.0,4980.0,4980.0,5028.0,5028.0,5028.0,5028.0,-0.005931198102016607
-73.94311667,40.80235333,,Manhattan,20.692551874930366,12525,99.54850299401198,50.22257729487897,60.124384595430215,9.901807300551251,58.57,19.57,39.0,2021-07-24 15:54:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,37.33777292000002,0.2639999985694885,1787.0,847.0,1787.0,847.0,1012.0,1012.0,1038.0,1038.0,1038.0,1038.0,0.1013262599469496
-73.96771833,40.801715,,Manhattan,29.38183408233199,8711,108.54620594650441,73.2260879549891,82.91954656369387,9.69345860870479,56.54,3.539999999999999,53.0,2021-07-24 15:33:00,26.8,47.6,2.4,209.0,511.0,63,,0.15312864,37.63172264000002,,838.0,439.0,838.0,439.0,489.0,489.0,407.0,407.0,407.0,407.0,-0.037825059101654845
-73.91312333,40.83861167,,Bronx,7.6966658254000775,12852,78.07749766573296,68.64196665108307,41.08964457312763,-27.55232207795543,15.35,-9.65,25.0,2021-07-24 15:19:00,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,37.76502542000003,0.3240000009536743,427.0,456.0,427.0,456.0,399.0,399.0,379.0,379.0,379.0,379.0,-0.09221556886227544
-73.888585,40.823425,,Bronx,19.12828044320737,12377,77.3817564838006,63.342951826705466,33.69300393895894,-29.649947887746528,27.77,18.77,9.0,2021-07-24 15:34:00,26.9,47.7,3.5,149.0,292.0,28,,0.10334632,34.446128000000044,0.2240000218153,4207.0,3328.0,4207.0,3328.0,3466.0,3466.0,3676.0,3676.0,3676.0,3676.0,0.04968589377498572
-73.92573667,40.82608167,,Bronx,17.851334536057152,8821,82.29849223444054,64.40372388737511,47.234961709350586,-17.16876217802452,11.0,-9.0,20.0,2021-07-24 15:32:00,27.1,47.3,4.5,170.0,563.0,48,,0.10334632,34.302571160000014,0.2720000147819519,1731.0,1148.0,1731.0,1148.0,1340.0,1340.0,1454.0,1454.0,1454.0,1454.0,0.11760184473481937
-73.95396167,40.79502333,,Manhattan,105.04476609488195,13238,100.94500679861007,53.83095184093143,67.9609342719173,14.129982430985862,285.0,274.0,11.0,2021-07-24 15:53:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,32.05351400000001,0.4760000705718994,445.0,460.0,445.0,460.0,549.0,549.0,392.0,392.0,392.0,392.0,-0.07981220657276995
-73.925275,40.82094333,,Bronx,19.607139488874964,8529,81.60511197092274,61.36848285580084,46.89687141008455,-14.471611445716299,11.0,-10.0,21.0,2021-07-24 15:18:00,27.9,41.8,2.8,105.0,229.0,48,,0.10334632,38.75625122000002,0.1400000154972076,951.0,745.0,951.0,745.0,1008.0,1008.0,947.0,947.0,947.0,947.0,0.11938534278959811
-73.88828333,40.814165,,Bronx,18.043825147865306,10536,74.97361427486712,58.34808203570072,32.561570066550516,-25.786511969150204,27.77,18.77,9.0,2021-07-24 15:38:00,26.9,48.3,3.0,166.0,371.0,28,,0.10334632,36.99255290000002,0.1360000073909759,3666.0,4396.0,3666.0,4396.0,4200.0,4200.0,4092.0,4092.0,4092.0,4092.0,-0.03581526861451461
-73.90457167,40.81237833,,Bronx,13.848585902752832,10475,73.17164677804296,58.915042048929664,38.11637051638284,-20.79867153254683,15.35,-9.65,25.0,2021-07-24 15:17:00,28.0,40.7,3.1,114.0,236.0,29,30.0,0.10334632,38.872463900000014,0.1600000113248825,1675.0,1224.0,1675.0,1224.0,1368.0,1368.0,1542.0,1542.0,1542.0,1542.0,0.11496746203904555
-73.95648833,40.808055,,Manhattan,28.702070194776912,11951,101.97774244833069,58.64771395076202,68.65385380925474,10.006139858492716,152.0,93.0,59.0,2021-07-24 15:42:00,27.0,47.2,3.2,142.0,658.0,63,81.0,0.15312864,35.55014846000006,,767.0,446.0,767.0,446.0,630.0,630.0,529.0,529.0,529.0,529.0,0.08512820512820513
-73.95703833,40.77775833,,Manhattan,2.2500180550306186,11244,101.54304517965137,55.90190493145808,76.06935897956917,20.16745404811109,123.4,99.4,24.0,2021-07-24 15:45:00,27.1,47.6,3.2,163.0,565.0,59,,0.15312864,39.00576668000002,0.3199999928474426,968.0,1350.0,968.0,1350.0,1426.0,1426.0,1628.0,1628.0,1628.0,1628.0,0.09335124244459368
-73.91415667,40.81642667,,Bronx,37.113422526282754,10355,76.58493481409947,61.12408123791103,40.78292404744971,-20.341157190461317,67.0,53.0,14.0,2021-07-24 15:31:00,27.1,47.3,4.5,170.0,563.0,29,,0.10334632,41.097594920000006,0.2000000029802322,1159.0,1638.0,1159.0,1638.0,1852.0,1852.0,2076.0,2076.0,2076.0,2076.0,0.11793214862681745
-73.88502167,40.81249667,,Bronx,15.909317682165653,9388,75.15189603749468,55.037928830172596,31.664523496694013,-23.373405333478583,62.12,51.12,11.0,2021-07-24 15:42:00,26.9,48.3,3.0,166.0,371.0,28,,0.10334632,39.932050100000026,0.1360000073909759,2016.0,1948.0,2016.0,1948.0,2080.0,2080.0,2234.0,2234.0,2234.0,2234.0,0.06838833094213295
-73.91440167,40.83907,,Bronx,8.155166283117277,12424,78.6119607211848,67.74671503426038,41.38862960428456,-26.358085429975816,15.35,-9.65,25.0,2021-07-24 15:20:00,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.21324434000002,0.3240000009536743,548.0,328.0,548.0,328.0,303.0,303.0,246.0,246.0,246.0,246.0,-0.14285714285714285
-73.91688333,40.81158333,,Bronx,15.480745007343748,8934,77.03066935303336,56.83458562296737,41.32993072401032,-15.50465489895705,67.0,53.0,14.0,2021-07-24 15:34:00,26.9,47.7,3.5,149.0,292.0,29,,0.10334632,37.60437848000004,0.2160000056028366,1833.0,593.0,1833.0,593.0,777.0,777.0,739.0,739.0,739.0,739.0,0.10960960960960961
-73.95503667,40.768995,,Manhattan,12.54913806999238,9932,101.12132501006846,50.97158117504787,75.3575524964295,24.38597132138164,62.92,38.92,24.0,2021-07-24 15:20:00,26.7,49.7,2.0,132.0,448.0,59,,0.15312864,37.37195312000006,0.2800000309944153,8581.0,8224.0,8581.0,8224.0,8264.0,8264.0,8568.0,8568.0,8568.0,8568.0,0.02048594568842306
